x,y
697,9.333518837513534
879,9.144895352805055
936,11.94211576598352
88,-1.779099926226519
363,6.452983077665649
273,10.041749385453112
172,23.470516744216823
554,-2.0569902769126056
103,2.995234249729517
754,3.6718481919671575
673,5.6184392129406096
371,-1.7143148633624445
45,-9.12374701301008
560,7.724784542187845
748,0.8624031474863485
419,-18.142212642601272
604,-16.62241368148008
725,0.10279960299244584
11,-22.767605909543768
214,-12.990970961476114
344,1.6412608652377823
700,-10.865766089334576
720,-23.556860972999292
147,3.8141510255063764
299,7.748096424063945
283,10.688367738043901
745,-9.693036007527715
412,20.474066986113286
629,-17.612460932175292
795,-13.48596840541925
741,7.617377646805604
886,-3.041961028948508
735,-12.729587336140062
173,-4.273957041378834
432,11.036896169148367
985,0.7895323027642598
226,-5.707453029221525
305,18.26009523049272
31,-6.517912268038687
719,-4.733481924366888
483,8.271689126881164
766,3.0134337543285143
285,3.6395136885488375
918,-1.6345115675858803
482,-6.120152292492986
913,5.762034200817782
977,-1.2722458641525378
116,-3.2196475829452305
618,5.848051600870915
652,12.921113908750984
704,-7.709975202599567
95,-2.206564822169467
261,-14.418555799385468
635,2.4029585800149666
592,3.396147700863104
574,0.20109181471276028
954,-6.630817288056594
102,1.0883035732102968
62,2.2082588031413044
204,-14.245305686945823
663,-12.726941950590327
686,1.5028634498920863
184,-2.6033210668622138
678,-1.4940004162307172
733,-8.615243145822609
91,-1.1402817910927905
942,12.066523615777065
708,-6.531540110903196
736,1.7944567565328948
836,-4.317848901515557
730,7.004212853619714
411,23.444065839249916
346,1.0841149461461694
480,6.760497983363937
814,23.279022427272974
29,2.786820577447
54,-4.942521610229155
487,18.46242454801658
39,4.7468199357900245
157,-3.354904008236571
894,-13.762558836031406
146,-1.6105760534778288
221,4.62157667602063
684,16.19792315768474
772,7.732216341629717
602,-11.481887015439714
800,7.09895884630987
394,-7.235432741447957
52,-14.258747157194225
622,9.280359951869256
674,-11.97053601683784
359,-3.8263597888743477
504,-1.6640395122319842
402,6.61893098353635
770,-2.036952865137462
421,18.910723905715784
448,-1.498066490975937
165,-3.7299717449786414
284,2.1086508619021584
80,-5.220705184262866
227,-2.2067699526033784
447,12.37846583128188
353,10.897662392467698
310,13.378467769355568
727,-2.4062023916468784
259,-5.292245323207052
323,-5.851731051706707
9,-4.615962086759463
679,1.6393854662182497
529,14.248216756002593
30,-9.4503019860353
789,7.255441843189283
179,-4.830820178275724
27,-11.839681600230811
33,-11.034957644367442
334,17.113031967845906
361,12.30540648518268
293,-5.067856543837744
782,-5.14518692793175
959,14.151355585634152
5,-25.046991339755536
197,3.0705282406303076
790,-22.19662262291783
392,-1.764361490551654
543,9.854578836443284
788,-7.349575492102353
631,4.704363045336444
865,-2.7344236759848233
510,17.68287559620772
122,9.972484276606504
378,-14.565093198819763
38,13.938796587906216
546,-3.1357766365998763
523,17.94764523722857
162,0.43531769933612274
67,12.245346671390639
124,-21.31991508737375
4,6.645698658987766
834,-1.503716447147655
759,-4.307716529875297
427,6.202050169637323
966,0.9515029032985236
553,-15.359899201312501
506,-4.772062220259487
975,6.153182822537763
399,24.068907709288986
802,-15.625882572126496
352,0.8829917682138113
839,7.413558426919594
848,-1.7069768036464583
260,1.8702645564016667
333,1.514961361587994
153,19.620340915707395
396,-15.755432256806882
501,1.5861752527618442
373,-1.1500225920818106
312,16.075607895590068
42,-10.186628757374692
758,-2.6011563701002
522,1.6584532184103213
650,11.423836111362425
846,-7.922793844688294
623,-2.8059302676713167
682,-14.957984646928502
634,-4.394862308450129
750,13.054669518069062
755,-9.001230789987812
780,5.171715745666589
590,-7.617958422161422
445,6.273052564611612
272,8.751826383292322
877,-6.066008555810765
519,11.539747384580876
377,-4.8632996570196685
498,-9.973985108941921
878,2.9817445043337063
930,18.85060960509018
947,9.187971469302397
97,-2.536094593691244
128,-14.67922539514868
544,-22.586031218590428
379,10.143853725956559
203,18.593160423774563
343,5.963533921632395
888,4.013656011388778
808,1.2854853159173294
518,2.3093854060286088
779,-21.21449504527912
488,11.789603677766687
237,-6.561986759316382
549,-12.020440172647824
400,-10.107574176857288
570,-5.705035494593006
232,6.548702140847088
442,-9.139010891451687
98,-9.167631323784763
875,7.753280780143353
978,6.9320405160019405
511,2.68300958520267
612,5.664455264459497
217,-4.879515158612046
360,-2.6688680545913304
558,-9.447436945637595
919,-9.385861147674627
958,7.373650730948471
225,24.212682499200145
18,-1.8902477752137665
168,19.995747831654022
292,6.636595603424277
607,-2.765091587544177
397,12.178214342583274
540,-4.43462363707591
328,0.12007836531170835
862,5.773975924593588
667,10.518233153873627
93,-9.373864812459072
213,-6.518374192910227
337,-16.781354732370993
425,3.26125110310105
803,-2.5005322644210635
115,-15.96571586612813
158,-1.9683954264024763
989,-1.0765813686937893
112,5.590031754227985
36,-13.802662464655107
105,-1.2336362343979963
362,-16.512194655644745
365,10.219210489854976
441,-14.36010415601239
565,38.62789169807478
351,12.023270803924365
973,-20.001788300350007
249,-12.586655402223194
852,0.20354537942224893
796,9.924844070894283
406,-18.50423384587712
853,10.96466241384978
164,2.945707628536477
876,7.344022286902434
861,2.557818684584015
828,-0.3652228395026773
83,1.1006673633126498
698,-14.7786546120217
295,-1.1838791920349327
70,-17.409148587257715
610,1.2278632339483706
664,3.9910251010076436
923,8.433752279162592
963,-10.522060768711434
902,8.083591239657656
724,-15.444704206761024
127,0.6797383843902236
840,15.148543390211392
1,-8.054950422010354
897,-12.743475237738116
539,3.460140314011674
601,3.0141998264935648
308,8.317972828348454
585,-1.80356000115145
410,0.0717679218069951
171,7.177196320421267
417,13.980603669404209
763,14.972230416508047
935,-13.030786024675276
603,-7.16638618031292
460,-1.3409652448843112
866,3.6442768762722886
637,2.458538885058997
423,-4.74695950451482
315,10.497056673911185
376,24.36786998431398
524,9.9776583204681
867,-1.5871985578969985
438,10.620716191428558
739,-14.648670083886367
150,-5.411861497322523
999,1.0933070079543954
556,-2.9104845822300014
819,-0.7771070511316149
807,17.678679836121965
409,13.9391770549622
143,5.059501846305778
526,13.311772000750333
858,6.894617472003561
986,4.996909522412644
827,4.361079439383004
208,-11.99663543543516
440,7.010869393064157
131,-8.682489390773295
380,11.524464375412137
174,-1.325592241317071
533,3.8572403499128556
270,9.465654380528823
407,-5.388602573856156
869,2.0574648889545335
123,16.918280824305505
138,5.4863377299417095
51,-6.34558993638192
624,6.430427364930372
275,-7.427823591109364
965,3.684281026684804
342,-1.7072469752654125
256,21.198078725505358
182,3.4789021635288995
617,-12.827704998105904
300,22.571127308591855
690,-12.26271597349733
765,-20.797048819214233
240,-4.792439904944146
230,2.3023931074364548
915,9.26103163880905
326,-4.594200459448382
458,-4.110930505257355
681,-12.958669954811159
662,-7.482214952525636
762,-12.956057239089732
465,0.8990194758182335
163,-4.9960625736558395
167,0.19997955127986833
145,-1.0306490133068396
206,-17.37303778380454
500,-16.149472301015845
188,1.417938625000658
324,8.638657633118784
657,-2.477536633058537
740,-1.7755102411036037
830,1.3433513304874
850,5.74911934295376
991,1.7903462096447396
895,7.574383838262522
575,3.8850061622655847
79,4.624154052021842
809,14.774984483386183
687,3.2758931157820435
939,-1.8962569059520424
844,6.378944343128655
229,-2.1896273520080958
723,-2.573177751733578
912,-8.267528541881562
100,-7.4290521994428795
290,-0.20451032205614506
444,-0.8865608325427163
946,-0.4029086216901332
53,-6.337155374274658
391,20.671445449042494
962,-0.224599218134089
998,6.506327153131872
666,-6.237625576671498
251,-1.7758374224116547
499,0.8966818811426802
475,-3.0550873233957647
670,-21.92068000772648
271,16.56834181139546
44,-2.2330982191135615
113,-11.45748334376965
24,6.580728867915417
211,-14.141069686474113
620,1.5791881618141335
169,-20.850539092882098
591,-4.7785605333024055
969,-5.939443230376697
596,4.80195675411616
520,14.865705752001146
32,-9.438506853793482
611,7.9144555161904036
109,-2.571288324996478
136,2.6403581643025062
330,6.915357941694582
222,15.213372089347718
28,-5.178378519093695
287,3.3538720802161555
722,-7.804814516404437
55,3.0031144361296915
987,12.32569184862998
881,11.93202915611289
901,3.9811602347212283
48,-1.5882280911494457
904,1.645564748721994
976,-23.651670082702232
642,-13.686589422419937
545,-17.339465481258802
477,-12.338138864137234
547,11.881094645518505
63,-5.908967784999476
413,2.255799017701688
384,9.179855045799489
889,-8.359235312379035
322,5.217148830614589
451,13.47186542968065
781,-12.645470260220636
234,-1.2033189085282139
656,7.817374520205044
557,13.984714625458944
462,12.502618011280557
424,23.286337468087385
880,4.489231378702633
303,-6.820845342116338
884,-6.176888556338512
689,-1.591864506952017
219,0.8230229220170027
870,11.708882277754208
296,5.98787406029229
21,9.075959082289927
760,13.294028249331014
420,0.5011824650621288
325,12.007368784950703
199,9.370555886828486
450,-3.011646446839852
137,-13.992392555950104
536,6.775859509948404
696,7.209347228132686
717,5.252366579890179
646,-21.754223936786275
628,4.9340677123050884
212,10.460068978062953
961,8.193753263936166
934,0.3311374402407097
921,-3.225536203079354
505,2.7887881696185453
815,1.8625571617139935
231,1.9253956753782309
405,3.792104630227551
729,7.819765955228306
568,-15.035087820871501
317,1.7803597850261117
183,11.406276768001492
856,10.743211100043078
854,7.351230308055023
693,-1.6428295775193043
609,12.585140234928327
626,5.516433338414975
485,7.396283196416146
278,-1.2067048302320422
630,-13.340801393237275
20,-13.358096058854914
170,-8.331570229324765
401,3.716156379046443
924,-6.49863611040014
566,5.498583589777237
176,11.603520098726243
327,14.408847935187058
706,-16.407397912868987
198,7.006376814131955
470,9.636595399264312
842,6.244488016087827
694,-5.6671397461709025
266,3.835333959620015
615,-11.405454105893671
732,30.582506973966318
492,-2.8723317961119763
130,-4.467198792945204
338,-22.405181343568128
851,-4.238682055750283
489,-7.823611212777499
572,2.552933129805639
606,1.4565606457766305
193,9.862931113939315
140,-4.363726951735936
416,-4.945895775989409
660,-3.9706803788245004
476,-17.810001845302647
714,0.02802240684926227
152,8.118128038315481
849,10.68309508434319
898,6.807899480223655
10,12.476733221313527
269,-6.256373612218509
96,-6.414714275256889
210,-4.009779444108751
984,1.1693798369764055
752,10.665378226354424
569,-0.25866423867845445
813,-6.285500845868867
775,-3.199494573991834
548,12.657497438212765
943,20.85353853679348
532,-2.4552413411744025
933,2.39289601390708
332,-7.403418102699337
75,-23.208822623738218
712,-3.189746448610265
77,5.287706113889776
263,-2.8459948044070997
993,10.169468095460276
149,4.494911400474871
932,-6.235110792818309
514,7.556099452665987
940,13.377584680218263
469,-3.197641478782834
564,-17.3028086932262
774,8.572225859541412
461,-7.926220218415466
253,19.9695607322715
771,5.476352575184813
845,23.283305557607623
369,6.206014725190004
321,-5.601419838825082
695,-4.296721768525244
151,-26.63890910357508
949,-8.536703862411619
302,-6.3404529447740146
190,10.270668731585129
586,15.909135110847554
348,7.401458615735912
243,-13.682558412680548
793,-0.7568319002494279
87,0.7771601514601323
751,-2.294281550087257
655,-5.526386318879485
909,-2.4029914008548916
778,3.7673835879960453
418,5.914106082657268
288,-9.556099688932289
648,-7.879540394194352
166,7.904094646081168
595,12.749436180388074
937,12.142625234506854
155,-3.2089452928504656
356,4.434980204508416
381,3.352162034474737
279,15.361592986619252
126,13.56259156751876
707,10.11226929849088
777,-11.026971021873624
22,6.62551549779757
616,9.97970658331097
665,-7.727799054015103
282,2.4006744447718966
903,9.43377602073189
471,0.6499608750349501
738,-29.51589000543221
367,-24.872523183697876
25,-9.28343033544707
196,4.861869293953822
64,1.9504630909890563
15,-13.25012309671692
466,6.460812359803042
297,9.687475876349321
883,2.2813769376789836
621,-20.610476542358153
336,-17.74245327850562
820,3.1202361487221126
26,-3.693106869760938
588,-0.19219511325710514
43,14.196285624659392
497,-21.23857131528442
792,2.983064548257784
515,-6.98900195538512
955,-1.3716654965630757
561,-2.2353646673188368
917,5.311844715164201
454,13.218509777112935
387,1.2438880251315358
71,-8.01708192888098
542,-15.909737168054294
456,-6.038674484165848
633,-4.87044294158237
431,13.800301140685587
627,-3.5013076502761233
653,9.222350830209797
728,-4.034476364754056
264,2.2687947286890187
209,18.785613577091716
316,8.817653435288342
896,-7.797781979761433
513,-10.98694490691772
313,-4.404253300774701
534,-2.8913002394550205
829,-6.157070854718641
319,-6.345414131699307
7,-9.68945596570882
393,7.762662556092421
141,-3.497954427961435
86,-9.705936833376676
864,-4.295251888214164
478,6.170298745013101
503,-1.9603256286925477
753,-6.639432190697958
215,8.166717946315792
580,6.4092075607585475
562,12.994777155965988
398,2.6139436355163603
925,0.8341685482913643
668,-13.448886543936208
490,0.27926984327714877
252,-27.367402804771235
907,-3.9824262486281836
468,10.620947483365734
914,9.784242359048655
357,0.9790406924383142
254,4.288352972240814
276,-13.130221960148916
178,5.141629041113932
281,-2.9562683506604324
390,-11.271557623794232
508,-5.206086556655958
749,-9.58275192562364
583,-2.147967300917332
972,-5.423379039962301
129,5.961036223142846
144,2.8683823767435244
960,3.946613060359997
847,-9.786737283068694
645,4.576441769874238
715,12.138200082016526
905,-6.292349105934187
767,0.4379675313214151
72,-1.376139411681865
908,20.135827600157704
235,-12.298465268580928
37,-0.3003801042226413
